!CSV A.01.01
!Keysight Technologies,N5247A,US56070668,A.10.47.06
!Date: Tuesday, November 12, 2019 09:03:01
!Source: Standard

!CW Freq: 28000000000 Hz
BEGIN CH1_DATA
Time(s),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
3.9677746149744,-19.506563,-82.482307,-32.454468,-91.014877,-30.861086,5.7304525,15.196595,28.591576
3.9722478670769,-19.699337,-81.833542,-28.362616,-79.163231,-29.702219,-72.49408,19.063766,42.515244
3.9767211191795,-19.483814,-82.192406,-32.348228,-113.13428,-30.834167,-164.29358,15.669318,11.843123
3.9811943712821,-19.722372,-82.377495,-34.314144,-121.05048,-31.150194,111.90244,14.197352,-0.1754532
3.9856676233846,-19.543499,-81.957184,-32.404221,-120.19173,-30.806852,28.252148,15.93704,0.72047138
3.9901408754872,-19.712439,-82.110687,-32.460514,-110.12828,-30.639593,-51.621773,15.828658,12.249008
3.9946141275897,-19.509811,-81.784058,-34.908413,-144.58542,-31.881601,-141.60861,13.636173,-23.820929
3.9990873796923,-19.729439,-82.108154,-35.001465,-157.54025,-31.896849,132.41827,13.707978,-33.602627
4.0035606317949,-19.483343,-81.542656,-34.710464,-144.25932,-31.561512,48.804241,14.022537,-19.450356
4.0080338838974,-19.703598,-82.502815,-34.597221,-107.04377,-31.418282,-31.029762,13.372731,14.808551
4.012507136,-19.556454,-81.378929,-28.695234,-130.22269,-30.137453,-124.71915,19.415211,-5.3986597
4.0169803881026,-19.622894,-82.352074,-33.116268,-125.32183,-30.956539,156.27675,15.090546,0.56238383
4.0214536402051,-19.628214,-81.777351,-32.895813,-139.07368,-31.325895,70.756317,15.60207,-14.858573
4.0259268923077,-19.61178,-81.730003,-32.203754,-87.366539,-30.91423,-2.6409311,15.505649,35.877098
4.0304001444103,-19.586681,-81.857323,-29.682222,-104.58076,-30.438759,-94.019249,18.066214,16.398331
4.0348733965128,-19.607061,-81.862267,-28.325668,-153.77815,-30.915243,163.09883,19.87583,-28.878952
4.0393466486154,-19.621559,-81.766953,-29.821054,-163.24998,-31.608162,75.972069,18.373062,-39.806805
4.0438199007179,-19.564066,-81.631622,-31.282129,-119.34164,-30.926401,2.3901482,16.372112,1.1072284
4.0482931528205,-19.626835,-81.806343,-26.488026,-100.1302,-29.225721,-75.510986,20.979713,26.351286
4.0527664049231,-19.499371,-81.538216,-34.121075,-138.10179,-31.792709,-169.26813,14.272487,-17.850168
4.0572396570256,-19.654066,-82.263527,-34.481991,-120.73373,-31.663893,109.23498,14.021952,-3.8986804
4.0617129091282,-19.520452,-81.241745,-33.931118,-121.04578,-31.492676,22.528776,14.359763,-0.55067748
4.0661861612308,-19.623528,-82.453072,-28.499538,-142.14432,-30.628763,-75.589203,19.292864,-20.054482
4.0706594133333,-19.5408,-81.29361,-30.142685,-128.33484,-30.589024,-152.64429,18.22892,-2.1916397
4.0751326654359,-19.609652,-82.4095,-29.080061,-127.83998,-30.320522,120.99574,19.043549,-3.7961454
4.0796059175385,-19.558256,-81.299561,-23.529795,-105.36968,-27.921009,44.419918,24.22357,19.841484
4.084079169641,-19.58926,-82.431061,-34.012943,-118.71986,-31.642235,-36.752071,13.978378,4.4391479
4.0885524217436,-19.580847,-81.328178,-34.01881,-136.72717,-31.778252,-123.09269,13.662983,-13.22754
4.0930256738462,-19.57972,-82.620865,-34.038719,-142.47191,-32.088902,149.98567,14.326226,-20.940037
4.0974989259487,-19.647917,-81.226936,-32.80357,-124.89803,-31.529245,68.633972,15.575723,-3.8904161
4.1019721780513,-19.538328,-82.309959,-30.576166,-115.7891,-30.886097,-15.006049,17.389753,5.8990259
4.1064454301538,-19.642336,-81.249321,-30.407112,-114.32325,-30.572599,-96.112022,17.57687,10.263296
4.1109186822564,-19.480768,-82.211632,-33.861786,-77.927979,-31.690849,-169.62303,13.705486,40.825645
4.115391934359,-19.634615,-81.57402,-34.73127,-114.15891,-31.722277,100.95528,13.725838,6.0777011
4.1198651864615,-19.472567,-82.045006,-34.931828,-85.150681,-31.849648,25.00448,12.982498,35.376919
4.1243384385641,-19.633457,-81.744926,-35.314831,-75.720749,-32.065128,-56.989574,11.909435,38.483837
4.1288116906667,-19.478704,-82.063461,-34.32972,-79.354256,-31.770432,-140.17766,12.973621,42.205204
4.1332849427692,-19.667017,-82.042557,-39.277065,-89.128166,-32.566811,135.70836,8.4324608,33.110397
4.1377581948718,-19.532824,-81.482658,-35.282234,-111.34641,-32.004692,50.082424,12.715527,10.262815
4.1422314469744,-19.588345,-81.875595,-28.732861,-122.36401,-30.47016,-35.586193,19.294739,0.45180112
4.1467046990769,-19.518532,-81.778358,-33.515831,-120.64856,-31.782894,-112.61112,14.584786,-2.7630911
4.1511779511795,-19.605608,-82.198616,-34.022614,-127.21637,-31.841715,167.67834,14.57183,-4.825685
4.1556512032821,-19.553291,-81.572464,-33.390228,-125.32852,-31.839973,88.380493,15.115346,-4.7533545
4.1601244553846,-19.546305,-82.430199,-36.710213,-111.68683,-32.073288,10.889252,11.6166,4.3490729
4.1645977074872,-19.623266,-82.110435,-35.125164,-106.88438,-32.074154,-65.844711,12.840125,11.709744
4.1690709595897,-19.577368,-82.155197,-31.857761,-146.13394,-31.848524,-154.76099,16.499514,-24.756546
4.1735442116923,-19.613937,-82.206894,-34.75639,-149.96129,-32.274754,133.30586,14.154526,-25.996845
4.1780174637949,-19.608019,-82.249321,-34.473049,-106.23083,-31.749691,65.762192,13.645223,18.235928
4.1824907158974,-19.674994,-82.215775,-36.210358,-125.07897,-32.181149,-12.902074,12.468338,-4.803792
4.186963968,-19.64695,-81.637909,-30.855661,-119.67198,-31.227802,-89.777138,17.21575,2.2817197
4.1914372201026,-19.595905,-81.922401,-33.342346,-72.26049,-31.697906,-153.59897,14.349201,48.035461
4.1959104722051,-19.655205,-81.902237,-33.286327,-101.24249,-31.638594,127.3546,15.142418,18.535154
4.2003837243077,-19.626806,-81.585289,-37.151146,-132.49254,-32.605412,46.750004,12.014603,-11.389395
4.2048569764103,-19.612474,-81.797913,-34.302673,-89.042984,-31.962965,-19.122158,13.751196,29.145008
4.2093302285128,-19.606012,-81.786308,-34.168533,-154.675,-32.499485,-105.1581,15.047688,-30.747934
4.2138034806154,-19.617126,-82.117378,-32.104336,-132.01616,-31.618973,-174.36168,16.262011,-7.1823878
4.2182767327179,-19.661551,-81.667473,-28.163313,-118.2953,-30.361828,115.26369,19.812506,6.0150051
4.2227499848205,-19.556042,-81.54084,-33.008682,-126.66599,-31.921116,43.077576,15.34099,-4.9371181
4.2272232369231,-19.590345,-82.241409,-36.69146,-126.83709,-32.576832,-26.871735,11.852713,-8.5840044
4.2316964890256,-19.652189,-81.792503,-36.265041,169.42476,-34.001633,-105.22726,12.765796,-64.936539
4.2361697411282,-19.591122,-81.722534,-37.383911,152.87128,-34.601192,-177.52679,12.396155,-80.972939
4.2406429932308,-19.593401,-81.817642,-35.63612,173.03076,-33.859318,107.1239,13.715785,-61.703358
4.2451162453333,-19.573687,-81.996185,-37.824306,164.9993,-34.198673,36.129925,11.531574,-68.836235
4.2495894974359,-19.651011,-82.064804,-34.788368,143.41864,-35.266621,-36.872757,14.219797,-94.026924
4.2540627495385,-19.618183,-81.427155,-37.209026,164.57156,-34.336533,-106.82754,12.336429,-70.881897
4.258536001641,-19.566092,-81.939415,-37.358719,148.55263,-34.825672,-179.88564,12.440751,-83.962296
4.2630092537436,-19.637278,-81.856598,-35.798908,163.42078,-34.363171,105.43688,13.352911,-69.731865
4.2674825058462,-19.604088,-81.795135,-35.284706,144.05319,-35.202114,31.220396,13.81624,-89.574158
4.2719557579487,-19.65642,-81.74128,-33.371468,137.70966,-35.685501,-46.867321,15.285821,-93.362259
4.2764290100513,-19.585661,-81.461426,-33.907856,157.75948,-34.511734,-119.82071,14.919074,-71.899971
4.2809022621538,-19.606569,-82.043404,-35.101917,155.49098,-34.722042,166.12354,13.799598,-77.532066
4.2853755142564,-19.633104,-81.506264,-33.02412,164.64307,-34.635704,86.43029,15.79631,-70.430717
4.289848766359,-19.559208,-81.876228,-32.728794,148.42116,-35.300385,9.3524809,16.137405,-84.396835
4.2943220184615,-19.617245,-81.834724,-31.165287,178.85466,-33.777679,-72.672958,17.606054,-56.190182
4.2987952705641,-19.546478,-81.965759,-30.322268,-113.00893,-31.437408,-134.76921,17.99906,8.7887001
4.3032685226667,-19.612223,-82.16507,-27.91832,-75.374649,-30.914785,159.97374,19.669838,47.696613
4.3077417747692,-19.564754,-81.993584,-33.652721,-127.92984,-32.599205,67.92321,14.732032,-5.6495609
4.3122150268718,-19.607855,-82.376389,-30.702999,-160.88132,-32.567238,-21.822414,17.773312,-34.950752
4.3166882789744,-19.597271,-81.910545,-31.60947,175.98961,-33.703262,-103.92241,17.199327,-56.611309
4.3211615310769,-19.580992,-82.256157,-33.304398,-158.48041,-33.135078,-179.16478,15.390131,-32.826572
4.3256347831795,-19.594833,-81.899109,-28.792501,-144.01688,-31.795494,95.127419,19.054083,-21.643675
4.3301080352821,-19.577719,-82.31163,-27.623171,-174.27422,-32.883373,-0.96111435,20.219326,-50.203701
4.3345812873846,-19.622627,-81.817947,-30.3543,-117.18449,-31.608736,-64.799873,17.83256,3.7264969
4.3390545394872,-19.556847,-82.016968,-29.205254,-173.54541,-33.160988,-167.3627,18.887566,-48.071594
4.3435277915897,-19.599703,-81.873245,-31.06163,-134.31668,-32.263668,119.23793,17.123989,-14.265079
4.3480010436923,-19.554781,-82.065178,-30.22983,-116.45224,-31.719889,36.915157,18.053991,1.6829714
4.3524742957949,-19.605249,-81.835739,-30.698389,-111.98563,-32.209206,-47.852783,17.325653,5.8979039
4.3569475478974,-19.54063,-81.864479,-31.675531,-125.76516,-32.617367,-136.51242,15.984254,-5.310606
4.3614208,-19.569162,-81.941628,-28.449333,-117.6974,-31.404236,137.42484,19.752302,3.6529555
4.3658940521026,-19.552349,-81.96273,-35.505924,-130.42705,-33.630157,49.141186,12.981091,-13.189957
4.3703673042051,-19.57403,-81.872375,-33.993164,-123.18708,-33.248573,-42.055489,14.651625,-6.2104697
4.3748405563077,-19.53027,-81.933273,-34.564503,-143.39449,-33.82497,-135.73921,13.943839,-24.516531
4.3793138084103,-19.574095,-81.932228,-35.680107,-110.52077,-33.411213,138.18521,12.518414,3.4158475
4.3837870605128,-19.529339,-82.101364,-35.621494,-135.70735,-33.645454,40.733776,12.992353,-21.205864
4.3882603126154,-19.595102,-81.878815,-35.272667,-144.26126,-33.750713,-53.28157,13.58828,-27.328482
4.3927335647179,-19.537405,-82.146164,-34.53915,-125.97569,-33.621353,-146.1467,14.318623,-10.33769
4.3972068168205,-19.570953,-81.647812,-33.781361,-147.8688,-33.886028,115.99044,15.00432,-27.263481
4.4016800689231,-19.4951,-82.42804,-29.980646,-104.5255,-32.596275,25.312603,18.020876,13.326384
4.4061533210256,-19.562843,-82.050385,-27.313631,-158.43636,-32.74144,-93.684166,21.19042,-35.930416
4.4106265731282,-19.580864,-82.424187,-35.436802,-100.63364,-33.847088,-172.76662,12.619724,12.723698
4.4150998252308,-19.499735,-82.001732,-29.403521,-93.039185,-32.050907,89.114227,18.913979,28.887316
4.4195730773333,-19.598995,-82.586243,-32.697266,-98.099251,-33.185875,-14.597347,15.283997,20.557775
4.4240463294359,-19.556446,-82.366631,-33.373055,-97.732971,-33.420166,-118.00377,14.555367,19.046417
4.4285195815385,-19.610662,-81.964561,-32.847973,-117.01588,-33.459709,136.1386,15.170246,2.2375665
4.432992833641,-19.543165,-82.532898,-29.451344,-85.987221,-32.768127,40.30611,18.016066,34.661942
4.4374660857436,-19.589113,-81.941032,-34.683659,-131.02956,-34.308353,-74.900932,13.651997,-12.356208
4.4419393378462,-19.597044,-82.310135,-35.483318,-121.1121,-34.623447,177.86279,12.723145,-5.6573052
4.4464125899487,-19.517719,-81.971481,-31.81278,-88.48629,-33.670456,73.763428,15.689107,29.688606
4.4508858420513,-19.580774,-82.226044,-32.760525,-109.89709,-33.65033,-40.41692,15.129353,6.9547148
4.4553590941538,-19.517138,-82.367828,-32.222446,-93.503853,-33.758156,-147.93813,15.420106,21.581573
4.4598323462564,-19.532991,-82.047516,-30.116814,-99.830032,-33.219501,101.01049,17.442894,15.665085
4.464305598359,-19.538519,-82.796173,-35.234203,-84.126572,-34.709667,-4.356113,12.077892,29.406492
4.4687788504615,-19.562014,-82.210907,-34.95475,-75.84977,-34.556923,-114.26992,12.547629,39.267963
4.4732521025641,-19.596394,-82.333466,-32.386379,-73.903938,-34.259735,131.36261,15.442439,44.633144
4.4777253546667,-19.523409,-82.420082,-33.968742,-95.95192,-34.512577,9.7352743,14.216738,20.072079
4.4821986067692,-19.593639,-82.365059,-29.823019,-89.438057,-33.123695,-104.1797,18.430016,26.585945
4.4866718588718,-19.617422,-82.455315,-30.202446,-72.727615,-33.810162,144.30792,17.371845,44.211563
4.4911451109744,-19.599979,-82.031227,-31.813755,-87.195953,-34.250172,22.107365,16.102566,32.002369
4.4956183630769,-19.549438,-82.272354,-35.67075,-55.186996,-35.488289,-89.390976,11.192783,62.652035
4.5000916151795,-19.603689,-82.163765,-36.060902,-49.384388,-35.877964,150.87057,10.74229,68.863907
4.5045648672821,-19.602638,-82.428062,-26.266218,-90.589821,-32.979664,25.388309,21.364491,30.307381
4.5090381193846,-19.546831,-81.922821,-30.630424,-105.80756,-34.215851,-104.58814,18.046091,14.061873
4.5135113714872,-19.601511,-82.229057,-33.245232,-118.71489,-35.290092,130.3463,15.065627,-1.924654
4.5179846235897,-19.539032,-82.452225,-22.611193,-132.55357,-31.817766,-9.4353838,25.291599,-11.410047
4.5224578756923,-19.609447,-82.214096,-29.444826,-96.441269,-34.041241,-115.30175,18.45332,25.815428
4.5269311277949,-19.564655,-82.172417,-25.713051,-126.51846,-33.177666,109.18688,22.522911,-3.5876529
4.5314043798974,-19.546549,-82.125816,-29.276642,-75.473709,-34.654716,2.8639996,18.452875,44.102196
4.535877632,-19.575438,-82.578484,-31.136841,-105.06382,-35.302898,-129.35373,16.725643,15.012759
4.5403508841026,-19.607889,-81.929886,-31.760122,-93.18119,-35.439095,105.95161,16.101652,25.975941
4.5448241362051,-19.594614,-82.387787,-25.936541,-86.799217,-33.431175,-18.295982,22.1539,34.688141
4.5492973883077,-19.546825,-81.911224,-32.765266,-66.367439,-35.832458,-142.71358,14.87471,55.020267
4.5537706404103,-19.598175,-82.245003,-31.621784,-117.40778,-35.76902,73.136795,16.823606,2.6194694
4.5582438925128,-19.592623,-81.732399,-33.938622,-51.220882,-36.73151,-39.2229,13.423455,67.062897
4.5627171446154,-19.538786,-82.539474,-29.86867,-99.855164,-35.761894,179.98015,17.429268,16.195965
4.5671903967179,-19.511351,-81.619377,-30.930351,-83.166512,-35.733219,59.105377,16.78824,33.964664
4.5716636488205,-19.561956,-82.524231,-37.649841,-68.249466,-37.111629,-68.953995,9.1369362,49.274021
4.5761369009231,-19.616653,-82.189003,-31.712317,-110.33747,-36.15517,153.08148,16.020494,8.74125
4.5806101530256,-19.463758,-82.162949,-30.37178,-69.407295,-36.234726,30.215801,17.033665,49.394943
4.5850834051282,-19.580532,-82.235168,-27.697004,-99.593613,-35.146221,-112.90862,20.076241,17.550482
4.5895566572308,-19.603991,-82.284637,-32.252823,-140.74481,-37.097698,105.67794,15.938843,-19.485704
4.5940299093333,-19.595608,-82.315948,-23.554544,-125.44386,-34.250069,-28.611755,24.202557,-3.0994003
4.5985031614359,-19.526302,-81.873611,-25.716791,-115.74634,-34.725624,-156.77557,21.907867,5.3193121
4.6029764135385,-19.598932,-82.384346,-22.40642,-123.69772,-33.128937,68.553062,25.155338,-0.63787204
4.607449665641,-19.644157,-82.075935,-29.395714,-101.93646,-36.177326,-50.474895,18.031038,16.72607
4.6119229177436,-19.535101,-82.047211,-29.185413,-106.70667,-36.264168,174.51773,18.704235,13.872641
4.6163961698462,-19.585054,-82.444801,-30.395411,-128.64029,-37.062172,31.323391,18.138012,-9.502593
4.6208694219487,-19.650881,-82.025612,-28.779581,-105.83427,-36.387016,-97.491882,18.847715,13.878757
4.6253426740513,-19.561308,-82.070206,-23.867865,-97.164948,-33.951931,133.51631,23.589785,25.713037
4.6298159261538,-19.587896,-82.297997,-31.117359,-118.50698,-36.956955,-1.5421985,16.351847,2.1291897
4.6342891782564,-19.622385,-81.954788,-31.800642,-103.93724,-36.930508,-127.01312,15.747774,12.455914
4.638762430359,-19.56933,-82.065437,-30.403471,-93.315903,-37.14349,105.20612,17.121258,25.459484
4.6432356824615,-19.575521,-82.16259,-34.070992,-127.43696,-38.468651,-30.681986,14.385174,-7.7440825
4.6477089345641,-19.588448,-82.009888,-30.838781,-131.83174,-37.505817,-169.62531,17.06979,-12.309511
4.6521821866667,-19.566214,-82.109932,-32.573334,-85.498459,-37.694035,73.156761,15.091507,32.937222
4.6566554387692,-19.597231,-82.226112,-33.590313,-120.89391,-38.035709,-64.80162,14.513972,-2.9324148
4.6611286908718,-19.581129,-82.094238,-26.085897,-93.132698,-35.435947,176.76483,21.962406,27.527191
4.6656019429744,-19.586842,-81.970428,-27.217003,-113.10181,-36.314205,38.900841,20.742876,6.1578307
4.6700751950769,-19.59638,-81.912376,-24.012402,-60.471546,-35.82341,-66.45224,23.432638,61.170834
4.6745484471795,-19.560247,-81.972725,-29.617092,-112.5509,-37.526463,143.34949,18.216413,5.9351163
4.6790216992821,-19.549999,-81.967644,-29.351995,-125.8841,-37.54847,9.7329636,18.558004,-7.0755472
4.6834949513846,-19.591127,-81.930344,-34.748138,-46.290459,-39.070892,-97.912262,11.783053,73.089981
4.6879682034872,-19.564581,-82.06012,-35.240387,-68.078728,-38.760742,132.75092,12.000137,50.691391
4.6924414555897,-19.56209,-82.061134,-29.740805,-101.51778,-37.022457,0.91176933,18.063967,18.049902
4.6969147076923,-19.614441,-81.815498,-25.837273,-155.36047,-37.371311,-141.53244,22.321281,-36.846977
4.7013879597949,-19.596869,-82.106621,-27.918287,-100.65198,-37.109413,125.2866,19.610594,18.866053
4.7058612118974,-19.579821,-81.761208,-28.72822,-109.62332,-37.344982,3.970176,19.128531,11.884209
4.710334464,-19.634695,-81.779854,-34.167236,-60.772884,-38.814178,-103.71524,12.463873,59.182621
4.7148077161026,-19.576387,-82.010864,-32.624374,-55.695496,-38.465088,143.79486,14.47744,62.657921
4.7192809682051,-19.592985,-81.685432,-25.77252,-125.57526,-36.855934,7.2037683,21.821312,-5.9155078
4.7237542203077,-19.60593,-81.975845,-28.046843,-82.822334,-37.263645,-92.488327,18.903187,39.428425
4.7282274724103,-19.568956,-81.861687,-29.618834,-119.34081,-38.12735,140.63121,17.968073,0.6819461
4.7327007245128,-19.609194,-81.909538,-33.064865,-112.65607,-38.490913,32.889126,14.930053,6.7968941
4.7371739766154,-19.582771,-81.857979,-30.680708,-93.321777,-38.37162,-74.489326,16.828529,28.520302
4.7416472287179,-19.592783,-81.954254,-31.683388,-126.30103,-38.595749,167.25764,16.521257,-7.2690692
4.7461204808205,-19.57094,-81.538673,-36.221611,-132.50543,-40.198029,58.961487,12.304729,-17.583389
4.7505937329231,-19.569386,-82.053818,-28.619429,-110.935,-37.66375,-48.961422,18.842607,9.3192158
4.7550669850256,-19.533524,-81.703758,-31.488445,-116.66666,-38.947792,-156.46021,16.138502,3.1276445
4.7595402371282,-19.583971,-81.909317,-31.080139,-98.425339,-39.07869,101.85692,16.559834,19.488169
4.7640134892308,-19.481829,-81.935074,-34.036659,-99.274399,-39.258938,3.337785,13.700197,20.308079
4.7684867413333,-19.593988,-82.048653,-32.964554,-95.427139,-39.050159,-97.518181,14.356976,21.577414
4.7729599934359,-19.489786,-82.064125,-33.281883,-78.702492,-39.457924,167.00839,13.724886,36.564838
4.7774332455385,-19.586746,-81.890549,-34.894642,-58.884365,-40.244457,73.93187,11.785284,60.023518
4.781906497641,-19.491102,-82.015839,-33.741604,-64.901314,-39.785397,-25.153273,13.618364,53.450657
4.7863797497436,-19.566212,-81.996002,-32.218143,-83.38588,-39.603642,-124.18094,14.979679,33.233391
4.7908530018462,-19.528454,-82.046486,-24.455755,-120.69681,-37.532475,127.51917,23.172741,1.8745422
4.7953262539487,-19.575071,-81.93985,-31.947144,-82.423569,-39.965366,50.03994,15.713148,38.906834
